Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000142453,CARM1,89,1.64496,10,-1.8516,23,-0.7122,33,-0.0952,34,-0.0399
ENSG00000130733,YIPF2,89,2.50296,10,-1.2575,23,0.01428,14,-0.9678,13,-0.9675
ENSG00000127616,SMARCA4,89,-0.0479,58,-0.7330,74,-0.3930,83,-0.2333,147,0.90240
ENSG00000105518,TMEM205,89,-0.2673,66,-0.7343,130,0.37493,118,0.26220,87,-0.3524
ENSG00000105520,PLPPR2,89,0.64920,11,-2.5814,69,0.26462,67,0.25744,48,-0.4039
ENSG00000130175,PRKCSH,89,0.48155,180,1.72914,72,0.15041,34,-1.3544,57,-0.2622
ENSG00000196361,ELAVL3,89,-0.9277,316,1.11594,117,-0.5699,147,-0.2230,197,0.36121
ENSG00000130159,ECSIT,89,1.13997,18,-1.3797,29,-0.7449,53,0.40729,37,-0.3572
ENSG00000130165,ELOF1,89,1.65531,23,-0.6190,31,-0.1959,30,-0.3038,24,-0.5779
ENSG00000197044,ZNF441,89,2.61934,12,-0.9413,5,-2.2907,12,-1.1408,28,0.48211
ENSG00000173875,ZNF791,89,1.63845,33,-0.0892,17,-1.1504,24,-0.7894,46,0.55651
ENSG00000123154,WDR83,89,2.42628,11,-1.1918,11,-1.2053,18,-0.6144,21,-0.2019
ENSG00000105583,WDR83OS,89,-0.5470,188,0.64566,130,0.05190,141,0.27606,81,-0.7585
ENSG00000095059,DHPS,89,0.67363,63,0.09979,57,-0.0576,65,0.24541,32,-1.0469
ENSG00000105576,TNPO2,89,0.48759,34,-1.0071,66,0.00686,60,-0.2258,82,0.40718
ENSG00000123144,TRIR,89,-1.0406,164,-0.0981,213,0.36780,208,0.44568,118,-0.6807
ENSG00000198356,GET3,89,-0.0980,58,-0.7649,103,0.15354,118,0.56501,62,-0.7366
ENSG00000171223,JUNB,89,1.19653,29,-0.6636,46,0.09314,43,-0.0260,27,-0.8036
ENSG00000167815,PRDX2,89,-2.4701,153,-1.6756,510,0.20297,658,1.02866,335,-0.5369
ENSG00000132026,RTBDN,89,2.52137,1,-4.0732,9,-1.4507,27,0.40854,5,-2.2264
ENSG00000105613,MAST1,89,1.19072,2,-4.4950,31,-0.5875,55,0.56721,34,-0.4664
ENSG00000105612,DNASE2,89,2.14351,13,-1.1283,32,0.31338,11,-1.7322,29,0.15893
ENSG00000105607,GCDH,89,2.11896,18,-0.6642,30,0.15951,10,-1.9580,33,0.37021
ENSG00000179115,FARSA,89,0.23213,30,-1.4511,56,-0.5658,97,0.59637,77,-0.0086
ENSG00000179218,CALR,89,-1.3669,333,0.70409,258,0.32080,137,-0.9745,341,0.87361
ENSG00000179262,RAD23A,89,-0.9481,144,-0.2122,189,0.25620,178,0.18740,162,-0.0312
ENSG00000179271,GADD45GIP1,89,-1.4340,97,-1.3143,259,0.23858,312,0.87284,159,-0.6160
ENSG00000008441,NFIX,89,-0.5383,304,1.51513,121,-0.0715,62,-1.4390,188,0.76627
ENSG00000104907,TRMT1,89,2.41194,8,-1.5725,18,-0.4749,18,-0.5997,16,-0.6867
ENSG00000160877,NACC1,89,2.24905,17,-0.6127,13,-1.1612,19,-0.6796,24,-0.0713
ENSG00000104915,STX10,89,2.23769,28,0.12819,30,0.29649,15,-1.1027,9,-1.6025
ENSG00000141837,CACNA1A,89,0.85169,6,-3.1011,25,-1.2441,54,0.02355,86,0.91788
ENSG00000104957,CCDC130,89,2.60075,17,-0.4179,16,-0.4970,15,-0.7679,9,-1.3598
ENSG00000104979,C19orf53,89,-1.3194,172,-0.3199,249,0.31016,277,0.74193,117,-0.9892
ENSG00000187556,NANOS3,89,1.19016,9,-2.3209,58,0.53211,47,0.15893,18,-1.4513
ENSG00000132024,CC2D1A,89,2.34703,15,-0.7615,23,-0.1246,13,-1.2504,21,-0.2678
ENSG00000141854,MISP3,89,1.64593,14,-1.3113,33,-0.0522,33,-0.1256,21,-0.7997
ENSG00000141858,SAMD1,89,1.08344,53,0.20194,44,-0.1000,29,-0.9675,59,0.43589
ENSG00000072062,PRKACA,89,0.23217,26,-1.6443,53,-0.6611,102,0.74283,72,-0.1260
ENSG00000072071,ADGRL1,89,0.38686,27,-1.4790,51,-0.5395,77,0.21511,89,0.42887
ENSG00000123136,DDX39A,89,2.60654,21,-0.0471,22,0.04572,12,-1.2053,7,-1.7337
ENSG00000123143,PKN1,89,1.46068,35,-0.1208,58,0.80367,21,-1.2005,27,-0.5664
ENSG00000123159,GIPC1,89,1.00630,66,0.50240,49,-0.0063,48,-0.0251,21,-1.4020
ENSG00000132002,DNAJB1,89,0.23430,84,0.14320,114,0.74849,63,-0.4489,58,-0.4889
ENSG00000099797,TECR,988,2.31373,316,0.20952,250,-0.1873,124,-1.6158,238,-0.2710
ENSG00000099795,NDUFB7,988,1.16968,246,-1.0845,560,0.23152,513,0.09026,267,-1.0426
ENSG00000105143,SLC1A6,89,2.24349,0,-7.7024,6,-2.2688,30,0.39453,18,-0.6388
ENSG00000105135,ILVBL,89,1.73559,38,0.21815,23,-0.6348,21,-0.9275,36,0.15086
ENSG00000141867,BRD4,89,0.04641,65,-0.4548,70,-0.3825,63,-0.7069,162,1.23959
ENSG00000105127,AKAP8,89,1.91153,19,-0.6625,27,-0.1913,19,-0.9431,30,0.02276
ENSG00000011243,AKAP8L,89,0.86348,53,-0.0102,45,-0.2715,50,-0.1263,48,-0.1708
ENSG00000011451,WIZ,89,2.42174,6,-1.9516,32,0.57724,12,-1.3693,14,-0.8458
ENSG00000167460,TPM4,89,-0.1479,175,0.96641,83,-0.2911,89,-0.2268,97,-0.0189
ENSG00000167461,RAB8A,89,2.01474,34,0.29984,26,-0.1822,18,-0.9165,18,-0.7648
ENSG00000105058,FAM32A,89,-0.1712,60,-0.7995,79,-0.4134,112,0.28755,121,0.36454
ENSG00000072958,AP1M1,89,0.55887,36,-0.8732,48,-0.4715,76,0.45302,55,-0.2647
ENSG00000127527,EPS15L1,89,2.16808,15,-0.8357,14,-1.0281,22,-0.4476,23,-0.2793
ENSG00000085872,CHERP,89,2.10158,15,-0.8986,22,-0.3822,23,-0.3441,16,-0.9358
ENSG00000127526,SLC35E1,89,1.54164,12,-1.6559,37,0.03882,27,-0.6425,40,0.15658
ENSG00000214046,SMIM7,89,0.38229,87,0.33268,101,0.68554,56,-0.4994,50,-0.5771
ENSG00000072954,TMEM38A,89,1.31631,8,-2.3535,16,-1.5714,45,0.21522,51,0.40055
ENSG00000188039,NWD1,89,1.56341,16,-1.2148,46,0.44101,4,-3.7140,73,1.44725
ENSG00000127511,SIN3B,89,1.27891,16,-1.4608,31,-0.4955,46,0.21310,34,-0.3676
ENSG00000099331,MYO9B,89,2.71602,75,2.30668,11,-1.0141,3,-3.0419,4,-2.6516
ENSG00000053501,USE1,89,0.59834,40,-0.6957,81,0.49414,68,0.22994,28,-1.2926
ENSG00000099330,OCEL1,89,2.12418,8,-1.7432,29,0.15377,23,-0.3545,11,-1.4994
ENSG00000160113,NR2F6,89,1.40588,9,-2.2522,45,0.26266,38,-0.0690,25,-0.7365
ENSG00000105393,BABAM1,89,-0.1762,44,-1.2724,90,-0.1763,127,0.63690,88,-0.2237
ENSG00000127220,ABHD8,89,0.90390,4,-3.8387,46,-0.2037,60,0.36560,46,-0.1899
ENSG00000130312,MRPL34,89,0.23744,39,-1.0350,102,0.52045,89,0.36250,41,-1.0569
ENSG00000130311,DDA1,89,-0.0823,34,-1.5444,102,0.15322,119,0.62318,68,-0.5695
ENSG00000130303,BST2,89,2.24777,34,0.45512,48,1.27153,1,-4.4901,15,-0.9132
ENSG00000130304,SLC27A1,89,1.89014,40,0.46148,38,0.40501,6,-2.7715,36,0.32073
ENSG00000130313,PGLS,89,1.52220,37,0.02017,45,0.37591,27,-0.6297,20,-1.0054
ENSG00000130477,UNC13A,89,-0.4352,2,-5.6866,62,-1.0695,151,0.65413,179,0.80151
ENSG00000130479,MAP1S,89,0.83237,19,-1.5419,30,-0.9673,68,0.61215,48,-0.1876
ENSG00000130475,FCHO1,89,3.13973,42,1.47746,1,-3.7091,7,-1.6709,6,-1.5819
ENSG00000105640,RPL18A,89,-2.8479,714,0.30737,1101,1.24904,581,-0.0393,288,-1.2067
ENSG00000007080,CCDC124,89,0.03097,59,-0.6201,79,-0.1743,113,0.66867,59,-0.6825
ENSG00000105642,KCNN1,89,1.48794,1,-4.4771,48,0.48333,25,-0.8486,43,0.24260
ENSG00000105643,ARRDC2,89,2.22866,86,2.15439,7,-2.1323,14,-1.2662,7,-2.0845
ENSG00000099308,MAST3,89,-0.8040,66,-1.2564,92,-0.8268,215,1.00934,149,-0.0073
ENSG00000105647,PIK3R2,89,0.59977,19,-1.7598,88,0.65676,57,-0.2095,54,-0.2300
ENSG00000105649,RAB3A,89,-1.5984,12,-4.4968,140,-1.0099,441,1.77500,195,-0.4576
ENSG00000130522,JUND,89,-0.9616,198,0.28608,210,0.43624,154,-0.1777,169,0.02789
ENSG00000130520,LSM4,89,-0.9103,70,-1.2879,148,-0.1389,231,1.01757,113,-0.6044
ENSG00000130517,PGPEP1,89,2.59887,27,0.36457,24,0.15318,7,-2.0747,13,-0.8968
ENSG00000130511,SSBP4,89,-0.0528,9,-3.4378,124,0.55536,116,0.60665,56,-0.8654
ENSG00000105701,FKBP8,89,-1.7927,127,-1.2668,362,0.42013,366,0.62546,241,-0.3173
ENSG00000105700,KXD1,89,0.71834,57,-0.0168,63,0.15480,57,-0.0324,38,-0.6902
ENSG00000221983,UBA52,89,-2.8611,684,0.22278,841,0.65290,683,0.34358,386,-0.7460
ENSG00000006016,CRLF1,89,1.72597,0,-5.3816,44,0.51562,22,-0.8918,33,0.00863
ENSG00000006015,REX1BD,89,-0.7788,73,-1.0914,172,0.28484,190,0.67981,103,-0.6221
ENSG00000105696,TMEM59L,89,-2.2092,27,-3.9404,294,-0.4575,612,1.41397,336,-0.2320
ENSG00000167487,KLHL26,89,2.51101,11,-1.1405,15,-0.7411,18,-0.4722,12,-1.0226
ENSG00000105662,CRTC1,89,1.50501,11,-1.8209,35,-0.1006,38,0.08786,23,-0.7944
ENSG00000005007,UPF1,89,1.56466,35,-0.0461,24,-0.6542,31,-0.3104,30,-0.3001
ENSG00000223802,CERS1,89,0.70347,56,-0.0462,73,0.43233,42,-0.7133,61,0.07384
ENSG00000105669,COPE,89,-1.0673,162,-0.1478,250,0.64450,200,0.28806,114,-0.7581
ENSG00000105671,DDX49,89,1.66733,26,-0.3955,34,-0.0018,29,-0.3574,20,-0.8854
ENSG00000051128,HOMER3,89,2.25828,47,1.01081,30,0.30008,7,-2.3032,14,-0.9351
ENSG00000064607,SUGP2,89,0.14708,38,-1.1677,72,-0.2164,90,0.23145,93,0.23388
ENSG00000105676,ARMC6,89,2.42015,10,-1.3466,19,-0.3553,19,-0.4464,11,-1.2819
ENSG00000254901,BORCS8,89,0.85191,11,-2.3898,40,-0.4897,71,0.77531,34,-0.7664
ENSG00000064490,RFXANK,89,1.65286,28,-0.2976,56,0.94931,19,-1.2279,19,-1.0010
ENSG00000130287,NCAN,89,-0.8200,39,-2.0671,211,0.63037,57,-1.8906,366,1.90507
ENSG00000187664,HAPLN4,89,1.91090,0,-5.6451,41,0.57631,26,-0.2939,12,-1.5369
ENSG00000105705,SUGP1,89,1.80030,17,-0.9390,32,0.00941,28,-0.2591,17,-1.0550
ENSG00000129933,MAU2,89,2.20319,43,0.83202,26,-0.0127,9,-2.0488,21,-0.4026
ENSG00000167491,GATAD2A,89,2.41437,16,-0.5788,14,-0.8967,14,-1.1385,25,0.07076
ENSG00000186010,NDUFA13,988,0.34998,446,-0.9039,946,0.31850,921,0.36969,476,-0.8817
ENSG00000250067,YJEFN3,89,-0.7724,7,-4.4029,152,0.06737,228,1.30218,76,-1.1016
ENSG00000105726,ATP13A1,89,2.35166,10,-1.2857,15,-0.8395,23,-0.0815,10,-1.4200
ENSG00000081665,ZNF506,89,2.14136,27,0.02992,12,-1.2807,18,-0.8198,27,0.01557
ENSG00000188171,ZNF626,89,2.19209,14,-0.9475,12,-1.3041,20,-0.6305,28,0.13880
ENSG00000160352,ZNF714,89,2.62904,13,-0.7334,14,-0.6691,10,-1.4809,22,0.01220
ENSG00000182141,ZNF708,89,2.60540,68,1.98636,4,-2.6329,6,-2.2457,14,-0.7562
ENSG00000196268,ZNF493,89,2.78701,21,0.07728,9,-1.2777,9,-1.5187,18,-0.1990
ENSG00000197013,ZNF429,89,2.21468,20,-0.3953,16,-0.7790,16,-1.0237,27,0.06885
ENSG00000198521,ZNF43,89,2.36153,24,-0.0327,16,-0.6694,9,-1.8497,30,0.38905
ENSG00000167232,ZNF91,89,-1.2038,44,-2.2649,178,-0.1642,239,0.53458,251,0.47381
ENSG00000213096,ZNF254,89,2.69567,15,-0.5147,16,-0.4996,10,-1.4891,17,-0.3170
ENSG00000261824,LINC00662,89,0.88320,26,-1.0516,35,-0.6932,53,0.04130,62,0.32308
ENSG00000267575,AC006504.5,89,2.92864,6,-1.7639,3,-2.7382,17,-0.2391,11,-0.9729
ENSG00000169021,UQCRFS1,89,-1.5968,86,-1.6596,215,-0.2917,400,1.36417,163,-0.7531
ENSG00000187135,VSTM2B,89,0.79054,39,-0.5522,31,-0.9501,73,0.74204,35,-0.7864
ENSG00000105171,POP4,89,1.17950,21,-1.1241,46,0.06309,49,0.26607,21,-1.1961
ENSG00000131943,C19orf12,89,0.92912,11,-2.2983,37,-0.5477,58,0.31047,52,0.04172
ENSG00000105176,URI1,89,-0.1815,157,0.73597,107,0.11261,78,-0.5447,114,0.24178
ENSG00000198597,ZNF536,89,1.16952,192,2.75006,34,-0.4422,11,-2.5590,25,-0.9403
ENSG00000168813,ZNF507,89,2.39898,34,0.54942,8,-1.7287,11,-1.4635,27,0.22253
ENSG00000178904,DPY19L3,89,1.35825,34,-0.2751,49,0.38528,8,-2.9194,74,1.21395
ENSG00000105185,PDCD5,89,-1.3386,151,-0.5403,228,0.12043,284,0.77543,149,-0.6154
ENSG00000105186,ANKRD27,89,2.31232,15,-0.7474,14,-0.9810,18,-0.7117,22,-0.1818
ENSG00000121289,CEP89,89,2.78831,17,-0.2433,6,-1.9227,11,-1.1994,19,-0.0630
ENSG00000076650,GPATCH1,89,2.68119,17,-0.2919,6,-2.0292,11,-1.2282,23,0.18621
ENSG00000153879,CEBPG,89,1.36203,17,-1.2592,27,-0.6389,48,0.45796,23,-0.9139
ENSG00000124299,PEPD,89,1.03116,73,0.69066,36,-0.5203,49,0.04615,25,-1.0648
ENSG00000153885,KCTD15,89,2.23089,7,-1.9008,30,0.29590,9,-2.0628,33,0.45986
ENSG00000257103,LSM14A,89,1.00552,99,1.19002,45,-0.1330,31,-0.9805,43,-0.2153
ENSG00000166398,KIAA0355,89,2.61011,41,1.03675,15,-0.6506,5,-2.7305,20,-0.1728
ENSG00000105220,GPI,89,-1.9948,66,-2.4465,218,-0.7190,496,1.16508,367,0.18960
ENSG00000126261,UBA2,89,0.19492,76,-0.0549,68,-0.2688,87,0.22281,72,-0.1766
ENSG00000089335,ZNF302,89,0.49466,108,0.82152,64,-0.0433,51,-0.5626,64,-0.0521
ENSG00000197841,ZNF181,89,2.01648,37,0.40776,15,-1.0358,10,-1.9247,43,0.80059
ENSG00000089351,GRAMD1A,89,2.18413,11,-1.2620,29,0.20172,18,-0.7807,15,-0.9114
ENSG00000105711,SCN1B,89,0.87122,16,-1.8352,63,0.32269,62,0.41656,24,-1.3057
ENSG00000153902,LGI4,89,0.29557,87,0.25817,84,0.22713,56,-0.6126,87,0.27856
ENSG00000266964,FXYD1,89,-1.6355,136,-1.0074,612,1.83015,161,-1.0172,253,-0.0479
ENSG00000221946,FXYD7,89,-0.9431,53,-1.7156,133,-0.3656,255,1.29855,106,-0.7559
ENSG00000105698,USF2,89,-0.3095,121,0.17620,168,0.84103,85,-0.5417,99,-0.1608
ENSG00000105695,MAG,89,-0.4246,1000,5.68688,15,-3.1893,5,-5.1265,15,-3.1783
ENSG00000105677,TMEM147,89,0.37512,69,-0.0511,80,0.21162,67,-0.1337,62,-0.2398
ENSG00000126254,RBM42,89,0.88089,82,0.74164,43,-0.3648,47,-0.2715,41,-0.4456
ENSG00000126267,COX6B1,89,-2.9744,310,-1.1358,785,0.36708,943,1.08340,349,-1.0372
ENSG00000161265,U2AF1L4,89,2.18035,14,-0.9567,20,-0.5033,26,-0.0582,9,-1.7178
ENSG00000205155,PSENEN,89,0.35347,59,-0.3019,83,0.26732,82,0.33898,37,-1.1033
ENSG00000267796,LIN37,89,2.22995,12,-1.1670,14,-0.9573,25,-0.0719,14,-1.0451
ENSG00000004777,ARHGAP33,89,1.99603,11,-1.4868,25,-0.2110,24,-0.4455,21,-0.5195
ENSG00000105290,APLP1,89,-2.2008,1103,1.87716,157,-1.4740,458,0.48133,232,-0.8482
ENSG00000011600,TYROBP,89,1.42907,69,0.96890,89,1.77505,10,-2.4358,3,-3.5942
ENSG00000126243,LRFN3,89,2.85479,4,-2.2372,6,-1.9547,16,-0.4438,14,-0.5965
ENSG00000205138,SDHAF1,89,1.76900,25,-0.4240,20,-0.7793,34,0.13168,16,-1.1761
ENSG00000239382,ALKBH6,89,1.51253,7,-2.4107,25,-0.6565,45,0.54196,20,-1.0253
ENSG00000105270,CLIP3,89,-1.8651,114,-1.5069,276,-0.1645,409,0.81251,320,0.09765
ENSG00000105258,POLR2I,988,1.94995,350,0.10077,328,-0.0061,261,-0.5200,125,-1.5934
ENSG00000105254,TBCB,89,-1.6024,405,0.77186,235,-0.1378,329,0.68358,131,-1.1223
ENSG00000126247,CAPNS1,89,-1.4827,161,-0.5911,201,-0.2717,329,0.93364,189,-0.3774
ENSG00000161281,COX7A1,89,-0.0478,21,-2.2432,114,0.38944,108,0.40552,76,-0.3458
ENSG00000167635,ZNF146,89,1.16943,103,1.42054,29,-0.7268,27,-1.0591,44,-0.0254
ENSG00000232677,LINC00665,89,2.39412,18,-0.4063,24,-0.0001,13,-1.1603,15,-0.8178
ENSG00000142065,ZFP14,89,1.70976,31,-0.0971,23,-0.6052,18,-1.2090,46,0.59686
ENSG00000181007,ZFP82,89,2.46079,18,-0.4244,12,-1.0702,14,-1.0225,22,-0.0869
ENSG00000186017,ZNF566,89,2.80629,23,0.20670,7,-1.5925,13,-0.9385,11,-0.9525
ENSG00000254004,ZNF260,89,2.71554,20,-0.0502,10,-1.2558,11,-1.2452,17,-0.3192
ENSG00000186020,ZNF529,89,2.03937,20,-0.5234,19,-0.6984,23,-0.4677,22,-0.4362
ENSG00000197050,ZNF420,89,2.54011,15,-0.6484,17,-0.4539,12,-1.2385,19,-0.3224
ENSG00000196967,ZNF585A,89,2.28223,24,-0.0470,23,-0.1499,14,-1.1892,18,-0.5957
ENSG00000226686,LINC01535,89,2.46742,3,-2.6934,22,-0.0873,21,-0.2352,5,-2.2349
ENSG00000181666,ZNF875,89,2.56385,7,-1.7366,19,-0.2367,16,-0.7557,12,-0.9704
ENSG00000196437,ZNF569,89,2.06394,13,-1.1677,27,-0.0282,17,-1.0508,27,-0.0425
ENSG00000171827,ZNF570,89,2.12993,38,0.54892,19,-0.6359,18,-0.8477,17,-0.8193
ENSG00000171817,ZNF540,988,5.54229,11,-3.5483,12,-3.5682,26,-2.7373,24,-2.5502
ENSG00000120784,ZFP30,89,2.71981,15,-0.5212,9,-1.3545,14,-0.8886,16,-0.4833
ENSG00000011332,DPF1,89,0.86946,5,-3.2876,44,-0.3273,65,0.53388,43,-0.3634
ENSG00000167642,SPINT2,89,-0.7555,10,-3.8861,157,0.14144,206,0.97914,106,-0.5395
ENSG00000167641,PPP1R14A,89,-1.0871,1494,5.42331,36,-2.5752,20,-3.8167,34,-2.6526
ENSG00000167645,YIF1B,89,1.45592,38,0.00261,19,-1.1799,38,0.01038,31,-0.3379
ENSG00000099341,PSMD8,89,-1.3398,112,-0.9962,175,-0.3446,337,1.36045,116,-1.0242
ENSG00000130244,FAM98C,89,1.62234,23,-0.6578,28,-0.3693,35,0.02384,19,-0.9697
ENSG00000196218,RYR1,89,1.55857,13,-1.5174,51,0.63937,5,-3.4356,68,1.27990
ENSG00000178982,EIF3K,89,-1.4997,140,-0.8228,255,0.13409,326,0.87062,164,-0.6373
ENSG00000130402,ACTN4,89,0.07496,210,1.54779,91,0.11423,60,-0.7515,65,-0.4644
ENSG00000104823,ECH1,89,0.18228,86,0.12720,88,0.17867,78,-0.0384,66,-0.3325
ENSG00000104824,HNRNPL,89,0.14395,100,0.32324,85,0.07124,70,-0.3461,88,0.14489
ENSG00000068903,SIRT2,89,-0.6203,512,2.49152,127,-0.0736,82,-1.0118,71,-1.0518
ENSG00000104825,NFKBIB,89,2.58604,23,0.09677,16,-0.5563,13,-1.0862,12,-1.0257
ENSG00000128626,MRPS12,89,1.13830,26,-0.8569,51,0.22988,45,-0.0085,27,-0.8691
ENSG00000161243,FBXO27,89,2.10714,12,-1.2395,13,-1.2112,29,0.14556,15,-1.0246
ENSG00000130755,GMFG,89,2.30224,5,-2.4648,38,0.82302,16,-0.8790,6,-2.1436
ENSG00000179134,SAMD4B,89,1.02045,76,0.74960,63,0.50226,24,-1.4052,47,-0.0358
ENSG00000006712,PAF1,89,1.08528,55,0.27972,42,-0.2029,38,-0.4496,43,-0.1497
ENSG00000063322,MED29,89,-0.0122,78,-0.2328,93,0.06625,87,-0.0808,99,0.17656
ENSG00000105193,RPS16,89,-2.5401,780,0.80747,822,1.06391,441,-0.1927,256,-1.0640
ENSG00000196235,SUPT5H,89,-0.0235,79,-0.2229,82,-0.1856,90,-0.0144,107,0.31097
ENSG00000105197,TIMM50,89,0.90430,21,-1.3594,39,-0.5046,63,0.51700,38,-0.5218
ENSG00000090932,DLL3,988,5.46023,6,-4.2391,31,-2.1568,28,-2.6825,9,-3.8776
ENSG00000176401,EID2B,89,1.69437,8,-2.1249,30,-0.2077,34,0.05242,21,-0.8210
ENSG00000176396,EID2,89,0.65884,19,-1.7003,38,-0.7845,74,0.57390,58,-0.0651
ENSG00000105204,DYRK1B,89,2.58608,9,-1.3073,16,-0.5411,15,-0.8334,15,-0.6433
ENSG00000105202,FBL,89,0.86114,63,0.27511,44,-0.3432,55,0.08402,36,-0.6814
ENSG00000013275,PSMC4,89,0.47602,55,-0.2961,50,-0.5122,83,0.56121,46,-0.6414
ENSG00000130758,MAP3K10,89,1.99870,6,-2.1965,43,0.77573,19,-0.9197,15,-1.0380
ENSG00000174521,TTC9B,89,-1.4908,7,-5.0614,172,-0.5437,395,1.59817,169,-0.5766
ENSG00000105221,AKT2,89,2.49909,22,-0.0220,27,0.29462,7,-2.1006,17,-0.5440
ENSG00000105223,PLD3,89,-2.1543,62,-2.6978,239,-0.7457,602,1.49443,325,-0.2222
ENSG00000090013,BLVRB,89,0.31928,34,-1.1702,86,0.28630,80,0.21326,59,-0.3751
ENSG00000160460,SPTBN4,89,1.04504,5,-3.4038,50,0.07526,49,0.04544,45,-0.1198
ENSG00000105245,NUMBL,89,0.81372,1,-5.1862,17,-1.8966,84,1.24724,43,-0.4154
ENSG00000077312,SNRPA,89,1.70568,25,-0.4227,34,0.05863,26,-0.5643,23,-0.6174
ENSG00000167578,RAB4B,89,0.83729,65,0.29341,65,0.34046,50,-0.1672,27,-1.1452
ENSG00000269858,EGLN2,89,0.95931,30,-0.7700,47,-0.1160,54,0.19862,35,-0.6155
ENSG00000167601,AXL,89,1.34435,9,-2.1528,63,0.85149,8,-2.8270,73,1.16260
ENSG00000105323,HNRNPUL1,89,0.31885,120,0.81807,84,0.23825,48,-0.9100,83,0.21460
ENSG00000142046,TMEM91,89,2.02436,2,-3.4938,42,0.72362,17,-1.1021,21,-0.5051
ENSG00000077348,EXOSC5,89,1.79496,16,-1.0739,22,-0.6636,33,0.07731,19,-0.8425
ENSG00000248098,BCKDHA,89,1.17412,48,0.11640,52,0.29224,28,-0.9619,45,0.02392
ENSG00000105341,DMAC2,89,1.81102,14,-1.1915,30,-0.0632,29,-0.2149,18,-0.9415
ENSG00000105372,RPS19,89,-3.1138,1004,0.56996,1244,1.11234,662,-0.1601,429,-0.8581
ENSG00000105404,RABAC1,988,2.10058,189,-0.7491,195,-0.7766,307,0.00928,132,-1.4031
ENSG00000105409,ATP1A3,89,-1.9040,11,-4.8667,249,-0.3922,507,1.48727,242,-0.4366
ENSG00000105737,GRIK5,89,1.44244,2,-3.9165,40,0.09105,38,-0.0242,29,-0.4522
ENSG00000160570,DEDD2,89,2.03680,14,-1.0457,23,-0.3309,29,0.10314,7,-2.1679
ENSG00000105723,GSK3A,89,0.46759,29,-1.2702,78,0.26692,70,0.10982,58,-0.2557
ENSG00000079432,CIC,89,1.80956,21,-0.6081,31,-0.0261,25,-0.5406,22,-0.6145
ENSG00000079462,PAFAH1B3,89,0.95935,17,-1.6703,66,0.51481,56,0.28590,19,-1.5823
ENSG00000105429,MEGF8,89,0.86185,22,-1.3637,54,0.03335,45,-0.3565,65,0.37230
ENSG00000213904,LIPE-AS1,89,2.71364,11,-1.0046,22,0.08859,13,-1.0094,7,-1.7959
ENSG00000079435,LIPE,89,3.23522,73,2.70192,0,-6.3849,1,-4.3846,3,-2.7778
ENSG00000105755,ETHE1,89,2.23696,14,-0.9673,27,0.10686,18,-0.7056,13,-1.1665
ENSG00000073050,XRCC1,89,2.32203,12,-1.1219,20,-0.4002,18,-0.6460,17,-0.6642
ENSG00000167378,IRGQ,89,1.08727,20,-1.2891,33,-0.5739,43,-0.2025,59,0.45253
ENSG00000124444,ZNF576,89,2.26880,13,-1.0089,21,-0.2873,18,-0.7281,18,-0.5955
ENSG00000131116,ZNF428,89,-0.7652,70,-1.1282,221,0.79301,151,0.08047,127,-0.2414
ENSG00000105767,CADM4,89,0.23300,156,1.18384,100,0.48699,38,-1.4185,87,0.20637
ENSG00000105771,SMG9,89,2.12032,27,0.01828,17,-0.7495,22,-0.4158,15,-1.0094
ENSG00000167380,ZNF226,89,1.42330,29,-0.4296,38,-0.0392,32,-0.4184,32,-0.3318
ENSG00000130204,TOMM40,89,1.03685,20,-1.3445,30,-0.7866,54,0.27641,48,-0.0079
ENSG00000130203,APOE,89,-4.0240,944,-0.5341,2439,1.22148,293,-2.7754,3079,1.79743
ENSG00000130208,APOC1,89,0.40589,41,-0.8013,138,1.38872,50,-0.7346,45,-0.7416
ENSG00000234906,APOC2,89,1.58949,63,0.96478,71,1.39956,14,-1.8260,2,-3.9890
ENSG00000104853,CLPTM1,89,-0.2446,57,-0.9474,112,0.12669,105,0.02065,126,0.35217
ENSG00000104859,CLASRP,89,2.92356,26,0.49840,2,-2.9954,12,-0.8917,11,-0.9842
ENSG00000142252,GEMIN7,89,2.76004,5,-2.1460,15,-0.5710,16,-0.5613,9,-1.3233
ENSG00000007047,MARK4,89,1.91090,8,-1.9160,16,-1.0728,30,-0.0339,26,-0.2259
ENSG00000104866,PPP1R37,89,2.00949,4,-2.8580,24,-0.2842,26,-0.2020,20,-0.6360
ENSG00000007255,TRAPPC6A,89,1.64007,36,0.05769,36,0.06414,25,-0.6870,24,-0.6300
ENSG00000104884,ERCC2,89,2.67978,7,-1.6454,14,-0.6924,13,-0.9465,17,-0.4048
ENSG00000012061,ERCC1,89,0.73353,46,-0.3268,57,-0.0195,64,0.26425,34,-0.8719
ENSG00000125744,RTN2,89,1.90626,2,-3.8342,23,-0.4818,32,0.15543,18,-0.8704
ENSG00000125746,EML2,89,1.60805,65,1.02708,36,0.04004,21,-1.0292,19,-0.9920
