Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to11,Feature log2 fold change topic 5to11
ENSG00000167549,CORO6,13,-0.7864,20,-0.0340,23,0.46720
ENSG00000141298,SSH2,37,1.32235,9,-1.1827,16,-0.4967
ENSG00000126653,NSRP1,362,1.97436,172,0.36412,69,-1.9520
ENSG00000108578,BLMH,26,1.29868,8,-0.7348,11,-0.6412
ENSG00000108582,CPD,67,1.21763,20,-0.9221,31,-0.4926
ENSG00000108587,GOSR1,33,0.63962,36,0.81288,17,-1.0267
ENSG00000196712,NF1,71,0.61803,60,0.30529,42,-0.6326
ENSG00000126861,OMG,134,0.72149,38,-1.4062,93,0.11424
ENSG00000126860,EVI2A,460,5.37437,13,-2.9934,10,-4.5232
ENSG00000131242,RAB11FIP4,135,-0.0119,167,0.36814,128,-0.2432
ENSG00000172301,COPRS,46,-2.1617,161,-0.1797,221,1.09258
ENSG00000108651,UTP6,32,0.99806,16,-0.3349,16,-0.5597
ENSG00000178691,SUZ12,88,1.26540,61,0.52695,29,-1.3368
ENSG00000126858,RHOT1,35,-0.2569,42,0.03966,43,0.13190
ENSG00000108666,C17orf75,27,0.18826,28,0.22399,23,-0.2709
ENSG00000010244,ZNF207,128,0.99583,57,-0.4749,66,-0.4882
ENSG00000108671,PSMD11,60,0.30612,50,-0.0328,48,-0.1861
ENSG00000176749,CDK5R1,19,-2.6876,193,1.17968,104,-0.0282
ENSG00000006042,TMEM98,87,2.59394,7,-2.0402,16,-1.5394
ENSG00000108684,ASIC2,3,-3.0031,12,-0.8926,28,1.88643
ENSG00000198783,ZNF830,22,0.65093,19,0.39326,12,-0.7184
ENSG00000092871,RFFL,69,2.67701,10,-1.2582,11,-1.8419
ENSG00000185379,RAD51D,16,0.10510,21,0.53538,13,-0.4390
ENSG00000166750,SLFN5,62,2.25842,27,0.38096,9,-2.3146
ENSG00000267321,SNHG30,15,-0.2165,9,-1.1492,21,0.76518
ENSG00000006125,AP2B1,184,-0.5055,349,0.63648,236,-0.1747
ENSG00000270647,TAF15,125,0.74860,84,0.00949,71,-0.5450
ENSG00000270885,RASL10B,3,-3.2736,47,1.18451,25,0.03496
ENSG00000273611,ZNHIT3,26,-1.4848,31,-1.2049,86,1.56915
ENSG00000278311,GGNBP2,176,0.41724,220,0.84826,107,-0.8915
ENSG00000278535,DHRS11,5,-2.0230,17,-0.2482,25,1.10893
ENSG00000275700,AATF,38,0.82797,25,0.05666,20,-0.6376
ENSG00000278540,ACACA,44,0.07104,48,0.26233,39,-0.2206
ENSG00000276234,TADA2A,19,0.09002,28,0.74236,15,-0.5893
ENSG00000276023,DUSP14,2,-3.2023,8,-1.2526,25,2.22552
ENSG00000275066,SYNRG,77,1.38904,56,0.72836,21,-1.6186
ENSG00000278053,DDX52,63,1.10082,59,0.96040,21,-1.5421
ENSG00000278845,MRPL45,17,-0.3613,13,-0.7782,25,0.68529
ENSG00000274211,SOCS7,28,0.19815,54,1.48992,16,-1.3172
ENSG00000275832,ARHGAP23,138,1.79505,36,-0.7863,41,-1.0942
ENSG00000277363,SRCIN1,226,1.79512,90,-0.0864,58,-1.4435
ENSG00000273604,EPOP,4,-2.1926,29,0.95166,18,0.10505
ENSG00000275023,MLLT6,85,0.54993,112,1.09024,43,-1.1942
ENSG00000277972,CISD3,33,-1.1277,38,-0.8797,82,1.19206
ENSG00000277791,PSMB3,69,-1.0682,51,-1.5445,172,1.51519
ENSG00000276293,PIP4K2B,85,-0.7304,167,0.43897,134,0.08810
ENSG00000273559,CWC25,41,0.89597,35,0.59520,18,-1.0612
ENSG00000125691,RPL23,598,-0.0310,435,-0.5731,661,0.35642
ENSG00000002834,LASP1,35,-0.7037,68,0.43843,54,0.07621
ENSG00000263874,LINC00672,42,-1.2135,86,-0.0558,102,0.67495
ENSG00000067191,CACNB1,12,-2.2266,53,0.09148,61,0.88129
ENSG00000108298,RPL19,1087,0.02341,524,-1.1887,1226,0.60518
ENSG00000141750,STAC2,11,-2.0828,79,1.32460,37,-0.2667
ENSG00000108306,FBXL20,30,0.25502,40,0.82336,20,-0.7603
ENSG00000125686,MED1,40,1.69637,27,0.86179,8,-2.0735
ENSG00000167258,CDK12,71,2.04010,34,0.43474,12,-2.0886
ENSG00000171532,NEUROD2,22,-2.4042,132,0.49231,114,0.56639
ENSG00000131771,PPP1R1B,77,-1.2071,211,0.50496,169,0.23036
ENSG00000131748,STARD3,33,0.27409,29,0.02692,27,-0.2008
ENSG00000141744,PNMT,1,-4.1925,12,-0.8705,28,2.06200
ENSG00000141741,MIEN1,35,-1.4660,37,-1.3938,115,1.66792
ENSG00000172057,ORMDL3,16,-0.7765,19,-0.4996,31,0.77260
ENSG00000108344,PSMD3,42,-1.0707,50,-0.7821,99,1.10319
ENSG00000008838,MED24,7,-1.6939,25,0.19285,26,0.65091
ENSG00000126351,THRA,131,-1.0709,289,0.26361,272,0.37232
ENSG00000126368,NR1D1,4,-2.8019,18,-0.6146,35,1.61064
ENSG00000188895,MSL1,54,-0.4544,90,0.43243,70,-0.0410
ENSG00000108349,CASC3,138,1.33574,60,-0.2568,53,-0.9006
ENSG00000108352,RAPGEFL1,7,-1.9070,34,0.68945,25,0.28168
ENSG00000171475,WIPF2,114,0.57333,131,0.84909,61,-1.0059
ENSG00000073584,SMARCE1,128,1.09397,80,0.19087,54,-0.9463
ENSG00000213424,KRT222,26,-1.7330,113,0.73129,80,0.20029
ENSG00000186395,KRT10,50,-0.8821,29,-1.7088,111,1.46748
ENSG00000128422,KRT17,13,-2.8854,16,-2.6129,123,3.05707
ENSG00000173812,EIF1,790,-0.0452,483,-0.8710,910,0.51579
ENSG00000141698,NT5C3B,28,-1.8727,69,-0.4640,114,1.22940
ENSG00000131473,ACLY,34,-0.4902,32,-0.5678,52,0.64986
ENSG00000173786,CNP,1673,3.40390,55,-3.2156,187,-2.2062
ENSG00000168259,DNAJC7,115,-0.6262,255,0.79821,155,-0.2498
ENSG00000108773,KAT2A,45,0.35901,26,-0.5399,37,0.05805
ENSG00000108774,RAB5C,55,-0.2962,49,-0.5001,74,0.49124
ENSG00000173757,STAT5B,43,1.06096,19,-0.3967,21,-0.5828
ENSG00000168610,STAT3,60,1.13851,32,-0.0792,26,-0.8206
ENSG00000177469,CAVIN1,176,3.56251,8,-2.6959,16,-2.4493
ENSG00000033627,ATP6V0A1,140,-0.8344,299,0.47237,237,0.10817
ENSG00000068120,COASY,14,-1.2727,35,0.18632,36,0.51220
ENSG00000108788,MLX,7,-1.5515,19,-0.0510,24,0.80014
ENSG00000141699,RETREG3,26,0.34817,37,1.02635,16,-0.9928
ENSG00000131462,TUBG1,8,-1.7633,10,-1.4212,34,1.83498
ENSG00000037042,TUBG2,37,-1.6212,79,-0.4009,125,1.09174
ENSG00000108797,CNTNAP1,28,-2.0482,112,0.18706,118,0.75541
ENSG00000108799,EZH1,67,0.76177,41,-0.1228,39,-0.4779
ENSG00000131475,VPS25,11,-1.4497,10,-1.6150,37,1.77744
ENSG00000183978,COA3,57,-1.6242,118,-0.4724,195,1.14540
ENSG00000126581,BECN1,30,-1.0697,50,-0.2165,67,0.72965
ENSG00000131467,PSME3,20,-1.2021,39,-0.1555,50,0.74389
ENSG00000266967,AARSD1,24,-1.2367,38,-0.4620,62,0.97623
ENSG00000198863,RUNDC1,16,-0.9307,30,0.08857,31,0.44583
ENSG00000131469,RPL27,543,-0.4923,473,-0.7214,848,0.73797
ENSG00000108828,VAT1,42,0.84244,16,-0.8484,25,-0.1910
ENSG00000108830,RND2,28,-0.4565,38,0.04127,40,0.24392
ENSG00000267002,AC060780.1,22,0.37937,22,0.36582,15,-0.4994
ENSG00000188554,NBR1,123,1.11595,55,-0.3854,57,-0.6367
ENSG00000175906,ARL4D,4,-1.8663,8,-0.8191,18,1.48731
ENSG00000067596,DHX8,19,0.22380,13,-0.4732,17,0.12374
ENSG00000108861,DUSP3,83,-0.7166,165,0.47312,129,0.05496
ENSG00000108852,MPP2,44,0.22687,40,0.05919,37,-0.1886
ENSG00000091947,TMEM101,25,0.59485,13,-0.5109,17,-0.1389
ENSG00000161654,LSM12,20,-0.9125,40,0.23214,38,0.32962
ENSG00000141349,G6PC3,34,0.13832,11,-1.6765,37,0.69029
ENSG00000108840,HDAC5,75,-0.7851,149,0.39645,124,0.14615
ENSG00000168591,TMUB2,37,0.37238,24,-0.3423,29,-0.0551
ENSG00000087152,ATXN7L3,22,-1.8870,118,0.90232,74,0.08487
ENSG00000108312,UBTF,70,-0.1064,86,0.26726,72,-0.1139
ENSG00000108309,RUNDC3A,59,-2.9336,482,0.42931,443,0.71228
ENSG00000013306,SLC25A39,31,-0.2501,31,-0.2149,38,0.29250
ENSG00000030582,GRN,40,0.00330,23,-0.9427,45,0.51403
ENSG00000161682,FAM171A2,10,-2.5074,53,0.15937,58,0.88387
ENSG00000186566,GPATCH8,145,2.14008,56,0.09713,26,-1.9406
ENSG00000180329,CCDC43,65,0.41420,66,0.44996,44,-0.5837
ENSG00000073670,ADAM11,8,-2.5759,42,-0.0030,52,1.04028
ENSG00000108883,EFTUD2,19,-0.7111,21,-0.5978,35,0.79652
ENSG00000131095,GFAP,5936,1.66239,946,-1.6571,2140,-0.6847
ENSG00000131094,C1QL1,48,0.53029,18,-1.0946,37,0.16753
ENSG00000172992,DCAKD,9,-1.0743,9,-1.0388,23,1.25605
ENSG00000136448,NMT1,340,0.25110,449,0.78009,239,-0.7228
ENSG00000161714,PLCD3,51,0.52014,31,-0.3883,37,-0.1426
ENSG00000186834,HEXIM1,17,-1.4080,41,0.03919,47,0.67804
ENSG00000184922,FMNL1,6,-2.2433,20,-0.4288,32,1.31745
ENSG00000264589,MAPT-AS1,4,-1.9849,12,-0.2344,18,1.08644
ENSG00000186868,MAPT,264,-0.2704,513,0.95669,264,-0.5580
ENSG00000120071,KANSL1,55,1.65415,30,0.39996,13,-1.6267
ENSG00000073969,NSF,44,-3.1619,389,0.29466,395,0.86812
ENSG00000108379,WNT3,14,-0.6716,9,-1.2988,27,1.14562
ENSG00000108433,GOSR2,27,-0.7218,40,-0.0877,46,0.47261
ENSG00000179673,RPRML,5,-2.7659,26,-0.3433,41,1.37360
ENSG00000262879,AC005670.3,63,1.52531,38,0.48718,17,-1.5605
ENSG00000004897,CDC27,77,0.25113,94,0.63558,56,-0.6096
ENSG00000141279,NPEPPS,159,0.12621,190,0.45141,133,-0.3903
ENSG00000108424,KPNB1,287,0.89811,251,0.63333,126,-1.0921
ENSG00000198933,TBKBP1,7,-1.6321,26,0.56110,21,0.32137
ENSG00000159111,MRPL10,16,-1.4387,26,-0.6963,51,1.22563
ENSG00000264920,AC018521.5,22,-1.1067,36,-0.3355,53,0.82985
ENSG00000108439,PNPO,13,-1.4611,33,0.11563,36,0.63686
ENSG00000108465,CDK5RAP3,63,0.70273,26,-0.8525,42,-0.0716
ENSG00000082641,NFE2L1,188,0.14441,279,0.88709,140,-0.7407
ENSG00000108468,CBX1,155,0.45599,177,0.70216,95,-0.8024
ENSG00000002919,SNX11,12,-0.3094,13,-0.1233,15,0.27019
ENSG00000136436,CALCOCO2,126,1.82175,64,0.36365,27,-1.7791
ENSG00000159199,ATP5MC1,72,-2.1300,132,-1.2125,372,1.86238
ENSG00000159202,UBE2Z,67,-0.0174,81,0.31394,65,-0.2011
ENSG00000159210,SNF8,42,-0.8450,46,-0.7211,85,0.94501
ENSG00000198740,ZNF652,120,2.82317,37,0.07570,11,-2.8169
ENSG00000167085,PHB,57,-0.6653,50,-0.8723,102,0.92652
ENSG00000182575,NXPH3,17,0.08115,16,-0.0186,16,-0.0410
ENSG00000121067,SPOP,84,0.49560,99,0.81009,48,-0.9167
ENSG00000121073,SLC35B1,25,-0.6697,16,-1.4113,47,1.19556
ENSG00000136504,KAT7,31,0.31688,29,0.21465,23,-0.3523
ENSG00000005882,PDK2,41,-0.9955,43,-0.9317,94,1.15138
ENSG00000167100,SAMD14,1,-4.3154,42,0.62207,35,0.65779
ENSG00000108819,PPP1R9B,44,-1.6906,163,0.46392,139,0.42183
ENSG00000108826,MRPL27,44,-1.2275,60,-0.7364,116,1.15364
ENSG00000108829,LRRC59,19,-0.8019,22,-0.5667,36,0.82801
ENSG00000136444,RSAD1,6,-1.7630,22,0.11319,24,0.73763
ENSG00000006282,SPATA20,32,0.07866,25,-0.3329,32,0.14933
ENSG00000154945,ANKRD40,259,2.62450,46,-0.9541,40,-1.9015
ENSG00000108848,LUC7L3,1353,2.69204,322,-0.4413,177,-2.2433
ENSG00000141232,TOB1,32,0.91420,15,-0.4874,18,-0.4124
ENSG00000008294,SPAG9,533,2.04897,247,0.36218,95,-2.0382
ENSG00000239672,NME1,47,-2.3628,70,-1.7579,293,2.31405
ENSG00000243678,NME2,129,-1.6158,194,-0.9681,452,1.48421
ENSG00000011260,UTP18,37,0.17694,26,-0.4543,35,0.14742
ENSG00000154975,CA10,4,-3.7813,64,0.53535,56,0.70530
ENSG00000166260,COX11,38,-0.8874,46,-0.5707,77,0.87637
ENSG00000108924,HLF,13,-3.0988,113,0.32867,112,0.82829
ENSG00000108960,MMD,34,-1.8694,146,0.53195,120,0.41156
ENSG00000153933,DGKE,29,-0.2296,64,1.27993,25,-0.8640
ENSG00000121058,COIL,46,0.87825,33,0.24347,22,-0.7975
ENSG00000121064,SCPEP1,27,0.05173,24,-0.1834,27,0.08018
ENSG00000121057,AKAP1,43,0.29015,55,0.77493,29,-0.7447
ENSG00000153944,MSI2,49,-0.0325,77,0.82785,42,-0.5839
ENSG00000181610,MRPS23,32,-1.3831,66,-0.2232,90,0.86805
ENSG00000180891,CUEDC1,74,2.09234,13,-1.2252,18,-1.2337
ENSG00000136451,VEZF1,77,2.89607,12,-1.0490,9,-2.1714
ENSG00000136450,SRSF1,72,0.66628,33,-0.7207,49,-0.0982
ENSG00000264364,DYNLL2,209,-0.2716,326,0.52068,232,-0.2055
ENSG00000005379,TSPOAP1,10,-2.4011,56,0.28236,56,0.75360
ENSG00000213246,SUPT4H1,29,-1.2399,41,-0.6883,76,1.12872
ENSG00000108389,MTMR4,27,0.08590,26,0.02602,25,-0.0726
ENSG00000108387,SEPTIN4,1195,2.82679,82,-2.3323,193,-1.7268
ENSG00000108384,RAD51C,9,-2.1275,26,-0.5272,45,1.36093
ENSG00000175175,PPM1E,5,-2.5240,23,-0.1278,31,1.13734
ENSG00000108395,TRIM37,36,-1.7938,152,0.61406,117,0.31989
ENSG00000182628,SKA2,45,0.62186,22,-0.5963,31,-0.1192
ENSG00000153982,GDPD1,34,0.11492,52,0.89995,26,-0.7328
ENSG00000175155,YPEL2,85,1.44754,47,0.24691,26,-1.3089
ENSG00000265313,LINC01476,1,-3.7754,29,1.44617,13,-0.1809
ENSG00000108406,DHX40,46,1.41882,24,0.15368,15,-1.2193
ENSG00000141367,CLTC,153,-1.4251,298,-0.3510,445,0.97855
ENSG00000141378,PTRH2,14,-0.7186,14,-0.7855,27,0.91018
ENSG00000062716,VMP1,42,-0.2625,24,-1.1664,58,0.80560
ENSG00000108443,RPS6KB1,31,0.67487,31,0.65657,16,-0.9302
ENSG00000167434,CA4,6,-1.5443,10,-0.7519,20,1.30940
ENSG00000170832,USP32,63,0.90589,36,-0.1133,33,-0.6015
ENSG00000062725,APPBP2,41,0.45424,34,0.13691,29,-0.3993
ENSG00000141376,BCAS3,43,0.47900,39,0.29474,28,-0.5218
ENSG00000108510,MED13,75,1.66408,44,0.52326,18,-1.7341
ENSG00000146872,TLK2,63,0.79422,55,0.52615,31,-0.9263
ENSG00000170921,TANC2,27,-0.6769,64,0.85254,38,-0.2726
ENSG00000008283,CYB561,12,-1.7157,40,0.26289,39,0.59932
ENSG00000136485,DCAF7,96,0.65886,106,0.84200,48,-1.0653
ENSG00000136463,TACO1,14,-0.6734,17,-0.3325,24,0.61080
ENSG00000198909,MAP3K3,29,1.37326,9,-0.7639,11,-0.6980
ENSG00000266173,STRADA,30,0.70514,17,-0.2934,19,-0.3383
ENSG00000136490,LIMD2,6,-1.4889,15,-0.1254,19,0.83513
ENSG00000108588,CCDC47,149,1.26279,125,0.89259,44,-1.6365
ENSG00000198231,DDX42,99,0.09351,127,0.55844,83,-0.4490
ENSG00000108592,FTSJ3,25,0.62873,8,-1.1734,18,0.11486
ENSG00000087191,PSMC5,160,-0.5978,156,-0.6342,267,0.75255
ENSG00000266402,SNHG25,69,1.31435,17,-1.1713,31,-0.4930
ENSG00000136478,TEX2,53,0.40720,39,-0.1291,40,-0.2012
ENSG00000108654,DDX5,394,0.66831,180,-0.7118,267,-0.1038
ENSG00000258890,CEP95,61,1.64685,20,-0.4549,19,-1.0959
ENSG00000154240,CEP112,19,-0.1270,43,1.46361,14,-1.0914
ENSG00000154229,PRKCA,31,-1.2745,102,0.73522,69,0.05941
ENSG00000198265,HELZ,44,0.64530,56,1.12634,20,-1.3001
ENSG00000197170,PSMD12,40,-0.8436,88,0.53480,67,0.06218
ENSG00000154217,PITPNC1,18,-0.6984,34,0.36207,29,0.13284
ENSG00000130935,NOL11,10,-0.6888,13,-0.2912,18,0.59231
ENSG00000171634,BPTF,949,2.25452,533,0.87142,103,-2.8409
ENSG00000186665,C17orf58,6,-1.3065,17,0.31736,16,0.41991
ENSG00000182481,KPNA2,19,-0.8467,22,-0.5892,37,0.86608
ENSG00000278730,AC005332.6,33,0.87426,17,-0.3561,18,-0.4440
ENSG00000196704,AMZ2,57,-0.8772,74,-0.4329,113,0.78325
ENSG00000108946,PRKAR1A,214,-0.4979,303,0.10096,302,0.22460
ENSG00000141338,ABCA8,154,4.55934,2,-4.2290,7,-3.3262
ENSG00000154265,ABCA5,35,0.19519,41,0.51798,27,-0.4840
ENSG00000125398,SOX9,34,0.87789,22,0.05807,17,-0.6794
ENSG00000180616,SSTR2,26,-1.5982,130,1.17740,66,-0.2395
ENSG00000166685,COG1,26,-0.9150,39,-0.2509,53,0.68087
ENSG00000133193,FAM104A,5,-1.5501,18,0.44476,16,0.39616
ENSG00000179604,CDC42EP4,22,-1.0995,44,0.07122,48,0.53214
ENSG00000172809,RPL38,1498,-0.0380,1032,-0.6692,1683,0.41137
ENSG00000141540,TTYH2,239,3.33195,9,-2.9204,27,-2.1674
ENSG00000109062,SLC9A3R1,49,0.06016,49,0.06270,47,-0.0794
ENSG00000161509,GRIN2C,6,-2.0219,36,0.99671,21,0.02845
ENSG00000167861,HID1,63,0.92426,21,-0.9550,36,-0.2191
ENSG00000167862,MRPL58,14,-1.0938,12,-1.2334,35,1.37398
ENSG00000180901,KCTD2,50,-0.4955,68,0.01466,72,0.28347
ENSG00000167863,ATP5PD,143,-1.7407,259,-0.8041,541,1.42721
ENSG00000125458,NT5C,24,0.14444,17,-0.4326,23,0.15887
ENSG00000189159,JPT1,17,-3.0947,101,-0.3490,161,1.44071
ENSG00000188612,SUMO2,124,-0.8658,172,-0.3237,241,0.70566
ENSG00000125450,NUP85,15,-0.4825,19,-0.1715,23,0.40120
ENSG00000125447,GGA3,16,-0.6851,29,0.29052,26,0.18093
ENSG00000125445,MRPS7,29,-1.5903,47,-0.8166,99,1.37288
ENSG00000177885,GRB2,100,-0.5383,142,0.07024,146,0.26765
ENSG00000177728,TMEM94,34,-0.5791,42,-0.2288,54,0.49222
ENSG00000266714,MYO15B,39,1.97189,8,-1.0396,10,-1.1745
ENSG00000161526,SAP30BP,67,0.11311,52,-0.3156,64,0.11578
ENSG00000132475,H3F3B,449,1.12180,121,-1.2078,230,-0.3044
ENSG00000132471,WBP2,163,-1.1932,250,-0.5081,410,0.98759
ENSG00000132481,TRIM47,10,-0.4469,11,-0.3320,15,0.48294
ENSG00000204316,MRPL38,45,-0.5750,39,-0.8266,76,0.84649
ENSG00000161533,ACOX1,32,0.07283,29,-0.1431,31,0.04173
ENSG00000257949,TEN1,10,-0.9184,16,-0.1258,20,0.59547
ENSG00000167881,SRP68,41,-0.6873,65,0.09569,67,0.32571
ENSG00000182473,EXOC7,123,0.69057,84,-0.0163,74,-0.4834
ENSG00000141576,RNF157,51,-1.2424,218,1.38244,93,-0.5335
ENSG00000185262,UBALD2,45,0.69933,24,-0.3700,28,-0.2934
ENSG00000161542,PRPSAP1,45,0.36382,22,-0.8366,38,0.19460
ENSG00000175931,UBE2O,31,-0.5558,64,0.72677,40,-0.2235
ENSG00000163597,SNHG16,9,-1.8296,31,0.04289,35,0.81538
ENSG00000182534,MXRA7,50,-1.9747,123,-0.5546,218,1.33269
ENSG00000181038,METTL23,14,-0.3123,9,-1.0161,21,0.77155
ENSG00000161547,SRSF2,68,-0.4436,59,-0.6843,102,0.68723
ENSG00000092931,MFSD11,30,1.44093,8,-0.9479,12,-0.6895
ENSG00000167889,MGAT5B,6,-2.3812,34,0.44276,31,0.60652
ENSG00000234912,SNHG20,5,-1.5732,8,-0.8556,17,1.39142
ENSG00000129657,SEC14L1,29,-0.2056,27,-0.3429,36,0.34258
ENSG00000184640,SEPTIN9,30,-1.0737,59,0.08173,64,0.51333
ENSG00000078687,TNRC6C,195,2.36565,83,0.40454,25,-2.4794
ENSG00000141524,TMC6,111,3.51953,6,-2.3934,10,-2.4605
ENSG00000108639,SYNGR2,79,2.71879,8,-1.7169,13,-1.7469
ENSG00000183077,AFMID,47,1.94486,10,-1.0247,12,-1.1526
ENSG00000204278,TMEM235,72,5.20728,0,-4.3748,2,-4.0099
ENSG00000087157,PGS1,14,-0.1181,10,-0.7153,17,0.49033
ENSG00000108669,CYTH1,135,1.98911,42,-0.3634,31,-1.4892
ENSG00000055483,USP36,57,1.82054,20,-0.2505,15,-1.3751
ENSG00000035862,TIMP2,219,0.69645,82,-1.0139,150,-0.0016
ENSG00000108679,LGALS3BP,104,2.25405,6,-2.8380,26,-1.0660
ENSG00000171302,CANT1,21,0.47818,14,-0.2240,15,-0.1996
ENSG00000167281,RBFOX3,22,-2.8320,201,0.71601,151,0.43102
ENSG00000141582,CBX4,33,0.44830,24,-0.1068,24,-0.2447
ENSG00000167291,TBC1D16,21,0.43847,25,0.71704,13,-0.8016
ENSG00000171298,GAA,44,0.49574,22,-0.6883,34,0.02410
ENSG00000141543,EIF4A3,13,-0.8294,4,-2.6742,30,1.75484
ENSG00000181045,SLC26A11,19,-0.4768,21,-0.2985,28,0.47934
ENSG00000173821,RNF213,124,2.52806,28,-0.5851,19,-1.9668
ENSG00000173818,ENDOV,21,0.14152,23,0.23181,19,-0.2453
ENSG00000171246,NPTX1,108,-2.0020,753,1.36132,345,-0.3179
ENSG00000141564,RPTOR,12,-0.7074,19,-0.0089,21,0.41037
ENSG00000176108,CHMP6,9,-1.0266,13,-0.4756,21,0.88632
ENSG00000226137,BAIAP2-DT,35,-1.1736,137,1.23945,64,-0.4231
ENSG00000175866,BAIAP2,30,-2.8300,302,0.92761,195,0.23126
ENSG00000181409,AATK,358,2.66216,58,-1.0798,56,-1.8922
ENSG00000224877,NDUFAF8,105,-1.3804,186,-0.4626,300,1.03964
ENSG00000157637,SLC38A10,27,0.05175,15,-0.8604,29,0.44078
ENSG00000184009,ACTG1,548,-1.1364,845,-0.4307,1308,0.90889
ENSG00000182446,NPLOC4,42,0.26282,42,0.22904,33,-0.3247
ENSG00000204237,OXLD1,12,-1.5146,20,-0.7966,41,1.32633
ENSG00000185298,CCDC137,34,0.47631,25,-0.1146,25,-0.2610
ENSG00000214087,ARL16,25,-1.5477,59,-0.1561,77,0.88017
ENSG00000185359,HGS,46,-0.5004,60,-0.0767,68,0.34831
ENSG00000262814,MRPL12,33,-1.8055,79,-0.4229,127,1.17501
ENSG00000225663,MCRIP1,112,-0.7357,152,-0.2250,197,0.57326
ENSG00000185624,P4HB,79,0.06127,52,-0.6400,82,0.32661
ENSG00000141522,ARHGDIA,116,-0.7039,189,0.12791,189,0.31055
ENSG00000183684,ALYREF,23,-0.1362,18,-0.5523,27,0.41651
ENSG00000141552,ANAPC11,78,-1.7788,112,-1.2031,312,1.70833
ENSG00000183979,NPB,19,0.06441,5,-2.1064,22,0.87444
ENSG00000185813,PCYT2,37,-0.6849,59,0.09885,61,0.32226
ENSG00000197063,MAFG,39,-0.6336,91,0.88310,52,-0.3179
ENSG00000169696,ASPSCR1,37,0.35247,22,-0.5589,31,0.07248
ENSG00000169689,CENPX,25,-1.6052,47,-0.6497,87,1.26461
ENSG00000169750,RAC3,7,-2.4903,24,-0.6169,46,1.53607
ENSG00000169738,DCXR,59,-0.8349,84,-0.2411,111,0.63459
ENSG00000169733,RFNG,24,0.10808,21,-0.0837,22,-0.0182
ENSG00000169727,GPS1,76,-0.5164,79,-0.4539,117,0.59805
ENSG00000169718,DUS1L,22,-0.4203,28,-0.0120,30,0.26036
ENSG00000169710,FASN,90,-0.5718,116,-0.1365,139,0.42731
ENSG00000141551,CSNK1D,33,-0.5332,39,-0.2439,50,0.47660
ENSG00000169660,HEXD,29,0.91069,15,-0.3355,16,-0.4851
ENSG00000178927,CYBC1,39,1.15606,11,-1.0523,19,-0.3888
ENSG00000141562,NARF,31,-0.7323,46,-0.0641,53,0.46151
ENSG00000141568,FOXK2,18,-0.6445,24,-0.2112,30,0.51608
ENSG00000141580,WDR45B,126,0.90103,92,0.29521,60,-0.8508
ENSG00000141542,RAB40B,218,0.91127,127,-0.1035,113,-0.6116
ENSG00000141560,FN3KRP,31,-0.4908,27,-0.6840,48,0.71631
ENSG00000141556,TBCD,35,-0.7479,49,-0.1806,62,0.54953
ENSG00000101557,USP14,71,-0.3339,108,0.41603,84,-0.0923
ENSG00000079134,THOC1,63,2.15684,28,0.39400,10,-2.1968
ENSG00000176912,TYMSOS,76,3.91499,4,-2.3234,5,-2.9250
ENSG00000132199,ENOSF1,91,4.05240,5,-2.1171,5,-3.1505
ENSG00000176105,YES1,43,2.31848,19,0.44710,5,-2.4563
ENSG00000141433,ADCYAP1,1,-4.4108,25,-0.1077,35,1.36746
ENSG00000101596,SMCHD1,82,1.85321,43,0.46109,16,-1.8920
ENSG00000101577,LPIN2,32,-0.5927,67,0.70006,44,-0.1843
ENSG00000101608,MYL12A,31,0.97770,7,-1.6232,18,-0.0499
ENSG00000118680,MYL12B,66,-2.1826,101,-1.5350,359,2.09621
ENSG00000170579,DLGAP1,26,-2.5021,174,0.54551,146,0.53628
ENSG00000263878,DLGAP1-AS4,4,-2.6219,18,-0.4154,30,1.40323
ENSG00000263753,LINC00667,82,1.36466,45,0.19057,28,-1.1920
ENSG00000082397,EPB41L3,163,0.39018,111,-0.2920,128,-0.0959
ENSG00000173482,PTPRM,28,-0.1709,35,0.21306,31,-0.0375
ENSG00000206418,RAB12,17,-1.7060,37,-0.5082,64,1.20267
ENSG00000178127,NDUFV2,76,-1.4684,67,-1.6521,252,1.80716
ENSG00000101745,ANKRD12,1444,2.04135,798,0.69070,223,-2.3293
ENSG00000017797,RALBP1,264,0.27007,371,0.92476,176,-0.8537
ENSG00000154845,PPP4R1,26,1.03721,13,-0.1610,12,-0.6861
ENSG00000168461,RAB31,69,-0.2424,129,0.90335,69,-0.5280
ENSG00000101558,VAPA,133,-0.4371,145,-0.2853,190,0.44810
ENSG00000154856,APCDD1,32,0.52631,22,-0.1623,22,-0.2710
ENSG00000134265,NAPG,76,-0.4278,125,0.46178,95,-0.0771
ENSG00000154864,PIEZO2,204,6.19860,6,-2.7730,1,-6.0207
ENSG00000141404,GNAL,18,-2.5986,165,1.09979,94,0.03520
ENSG00000255112,CHMP1B,21,-1.4418,49,-0.0350,59,0.74820
ENSG00000154889,MPPE1,18,-0.2353,14,-0.6601,23,0.54036
ENSG00000141385,AFG3L2,67,-0.0436,63,-0.1529,71,0.12433
ENSG00000134278,SPIRE1,83,0.02872,122,0.73634,70,-0.5468
