Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to11,Feature log2 fold change topic 6to11
ENSG00000188322,SBK1,2,-3.0832,42,1.52740,11,-0.8696,19,-0.0775
ENSG00000188603,CLN3,17,0.39201,13,-0.0614,12,-0.0883,12,-0.1898
ENSG00000176046,NUPR1,70,0.46274,23,-1.3755,234,2.67369,29,-1.5051
ENSG00000196502,SULT1A1,18,-2.0067,85,0.57054,46,-0.4802,72,0.52077
ENSG00000168488,ATXN2L,39,0.27875,30,-0.2116,25,-0.4569,35,0.07756
ENSG00000178952,TUFM,79,-1.1596,132,-0.3296,170,0.09530,195,0.71157
ENSG00000178188,SH2B1,25,-0.7485,40,0.04364,48,0.31938,42,0.23756
ENSG00000176953,NFATC2IP,72,1.30973,57,0.82317,21,-0.8056,20,-1.4277
ENSG00000169682,SPNS1,19,0.00390,13,-0.5935,17,-0.1794,21,0.37185
ENSG00000103485,QPRT,16,0.15845,24,0.82452,21,0.52979,11,-0.8919
ENSG00000079616,KIF22,33,-0.1917,22,-0.8956,40,0.10063,43,0.52698
ENSG00000103495,MAZ,52,-0.9212,107,0.28878,78,-0.2493,101,0.34522
ENSG00000167371,PRRT2,36,-2.1456,182,0.51014,103,-0.4512,162,0.58979
ENSG00000280789,PAGR1,20,-0.1382,17,-0.4406,25,0.22084,24,0.24375
ENSG00000103502,CDIPT,33,-1.1308,64,-0.0355,48,-0.4869,80,0.71382
ENSG00000174938,SEZ6L2,145,-1.1643,324,0.18602,142,-1.1047,355,0.71693
ENSG00000174939,ASPHD1,154,-0.3647,216,0.23272,191,0.00548,193,0.05299
ENSG00000174943,KCTD13,14,-1.4148,24,-0.5308,27,-0.3379,44,1.07418
ENSG00000149932,TMEM219,130,-0.2097,116,-0.4098,208,0.55758,153,0.12724
ENSG00000149930,TAOK2,21,-0.6342,42,0.57305,29,-0.0942,30,-0.0279
ENSG00000149929,HIRIP3,72,1.29245,20,-0.9796,23,-0.7214,33,-0.3260
ENSG00000169592,INO80E,25,-0.5336,27,-0.3762,35,0.02485,39,0.49487
ENSG00000149927,DOC2A,18,-3.3329,171,0.16829,71,-1.1954,210,1.22182
ENSG00000149926,TLCD3B,2,-3.4760,34,0.45425,4,-2.6550,36,1.18211
ENSG00000149925,ALDOA,15,-3.6933,24,-3.0071,162,-0.0416,264,2.44987
ENSG00000149923,PPP4C,34,-0.0587,17,-1.1733,32,-0.1336,42,0.63596
ENSG00000090238,YPEL3,104,-1.4432,163,-0.7295,217,-0.2332,335,1.15632
ENSG00000102882,MAPK3,64,-1.7237,200,0.11724,179,-0.0674,225,0.66585
ENSG00000102879,CORO1A,18,-2.1957,33,-1.3072,60,-0.3290,109,1.71543
ENSG00000169627,BOLA2B,5,-1.7262,8,-1.0180,7,-1.0238,21,1.65982
ENSG00000169217,CD2BP2,57,0.09173,36,-0.6635,29,-0.9350,63,0.54078
ENSG00000169221,TBC1D10B,38,0.27172,39,0.35169,14,-1.3120,31,-0.0964
ENSG00000180035,ZNF48,7,-1.1149,17,0.37331,0,-5.2645,17,0.82997
ENSG00000180096,SEPTIN1,18,-0.0794,11,-0.7950,24,0.42990,20,0.28579
ENSG00000179965,ZNF771,10,-2.6442,46,-0.3837,51,-0.1732,78,1.23605
ENSG00000179958,DCTPP1,10,-2.0949,40,0.07613,34,-0.1674,47,0.81776
ENSG00000179918,SEPHS2,12,-1.8367,25,-0.6764,24,-0.6961,53,1.40964
ENSG00000169957,ZNF768,13,-1.2061,8,-0.7726,18,0.53189,14,0.18346
ENSG00000229809,ZNF688,20,-0.1744,17,-0.4639,12,-0.9413,26,0.61256
ENSG00000156860,FBRS,35,1.21513,13,-0.5190,10,-0.9192,16,-0.4063
ENSG00000080603,SRCAP,23,0.48396,21,0.30156,20,0.22203,14,-0.5908
ENSG00000156873,PHKG2,11,-1.4478,22,-0.2893,37,0.53613,32,0.59324
ENSG00000196118,CCDC189,2,-2.7021,13,-0.0211,3,-2.1821,19,1.44595
ENSG00000103549,RNF40,40,0.25679,23,-0.6696,52,0.66780,34,-0.0866
ENSG00000102870,ZNF629,26,0.88125,19,0.30914,6,-1.4259,13,-0.5072
ENSG00000099385,BCL7C,47,0.13288,37,-0.2823,84,1.07707,38,-0.4053
ENSG00000099364,FBXL19,12,-1.3986,55,1.26201,6,-2.2751,29,0.05189
ENSG00000099365,STX1B,33,-2.1450,181,0.63157,86,-0.6243,149,0.53667
ENSG00000103496,STX4,61,0.29680,29,-0.9540,43,-0.2699,57,0.35851
ENSG00000167397,VKORC1,49,0.35325,23,-0.9074,62,0.67643,40,-0.0597
ENSG00000103507,BCKDK,14,-1.5104,22,-0.8178,22,-0.7846,51,1.40646
ENSG00000103510,KAT8,22,-0.7997,23,-0.7642,37,0.05071,44,0.80615
ENSG00000089280,FUS,179,0.05829,103,-0.8701,128,-0.4682,202,0.54381
ENSG00000169900,PYDC1,0,-6.5765,15,-0.8366,15,-0.7820,38,2.04567
ENSG00000140691,ARMC5,15,0.00267,14,-0.0925,2,-2.9057,17,0.51885
ENSG00000140688,C16orf58,15,-0.8268,15,-0.7929,26,0.03506,31,0.83807
ENSG00000197302,ZNF720,14,-0.2545,31,1.22517,15,-0.1562,13,-0.7361
ENSG00000069329,VPS35,96,-1.0404,251,0.62627,90,-1.0589,197,0.32967
ENSG00000155330,C16orf87,7,-1.4367,34,1.16033,16,-0.2363,17,-0.1819
ENSG00000166123,GPT2,41,-0.1151,62,0.61884,102,1.39137,30,-1.0462
ENSG00000069345,DNAJA2,61,-0.9863,120,0.15207,78,-0.5353,129,0.54562
ENSG00000171208,NETO2,3,-2.6879,25,0.67821,7,-1.3888,21,0.74281
ENSG00000129636,ITFG1,48,-1.8188,164,0.15937,76,-1.0442,191,0.92968
ENSG00000102893,PHKB,60,0.70141,43,0.06377,41,-0.0103,34,-0.5190
ENSG00000102910,LONP2,122,0.93355,84,0.21717,59,-0.3555,58,-0.7035
ENSG00000196470,SIAH1,14,0.15313,18,0.60558,5,-1.2044,12,-0.2193
ENSG00000102921,N4BP1,34,0.84027,41,1.23945,8,-1.3753,13,-1.2578
ENSG00000121274,TENT4B,31,0.77489,35,1.03055,6,-1.6764,14,-0.9573
ENSG00000166164,BRD7,252,1.40798,158,0.44780,133,0.11718,67,-1.4950
ENSG00000083799,CYLD,94,0.86275,82,0.59309,27,-1.2103,45,-0.7304
ENSG00000103449,SALL1,47,2.56221,8,-1.0267,7,-1.0407,8,-1.5706
ENSG00000177200,CHD9,305,1.95410,193,0.90187,65,-0.9393,42,-2.3143
ENSG00000103479,RBL2,46,1.42170,24,0.13295,11,-0.9794,15,-0.9532
ENSG00000166971,AKTIP,54,-0.4385,65,-0.1174,51,-0.4879,80,0.45883
ENSG00000103494,RPGRIP1L,7,-1.9208,42,1.14408,12,-1.0224,24,0.13347
ENSG00000140718,FTO,31,-0.4947,37,-0.2017,38,-0.1535,47,0.43929
ENSG00000087258,GNAO1,295,-0.5684,608,0.72617,252,-0.7599,411,-0.0019
ENSG00000159461,AMFR,75,0.42860,73,0.39110,55,-0.1150,50,-0.4968
ENSG00000167005,NUDT21,59,-0.6356,119,0.58864,73,-0.2676,87,0.01301
ENSG00000087263,OGFOD1,32,0.31559,30,0.20780,15,-0.8794,26,-0.1037
ENSG00000125124,BBS2,39,0.12505,26,-0.5865,42,0.20140,38,0.16066
ENSG00000087250,MT3,1374,-1.7829,4542,0.17355,6237,0.67414,4542,0.32993
ENSG00000125148,MT2A,178,-1.2149,353,-0.0891,930,1.55616,349,-0.1904
ENSG00000169715,MT1E,75,-1.6539,194,-0.1178,633,1.93312,186,-0.3339
ENSG00000205364,MT1M,18,-2.1302,59,-0.3026,238,2.15770,63,-0.3178
ENSG00000198417,MT1F,26,-1.2007,50,-0.1632,143,1.62602,51,-0.2030
ENSG00000125144,MT1G,9,-3.7211,99,-0.1694,309,1.78781,112,0.09526
ENSG00000187193,MT1X,42,-0.5359,48,-0.3222,198,2.15379,43,-0.7986
ENSG00000102900,NUP93,13,-0.7812,28,0.50689,24,0.24181,21,-0.0330
ENSG00000051108,HERPUD1,31,-0.4988,25,-0.8472,43,0.07795,50,0.68551
ENSG00000140848,CPNE2,70,1.95852,16,-0.8153,37,0.49956,15,-1.4814
ENSG00000172775,FAM192A,125,0.16000,140,0.36356,82,-0.5191,108,-0.1849
ENSG00000159579,RSPRY1,23,0.84103,11,-0.3670,12,-0.2927,13,-0.3044
ENSG00000102931,ARL2BP,13,-1.6465,44,0.27905,15,-1.3797,47,0.85330
ENSG00000102934,PLLP,279,3.55696,16,-2.3109,58,-0.2789,20,-2.6814
ENSG00000006210,CX3CL1,27,-1.6525,96,0.45730,50,-0.6018,87,0.55694
ENSG00000005194,CIAPIN1,9,-1.9067,24,-0.4659,16,-1.0165,44,1.38697
ENSG00000088682,COQ9,12,-1.2597,22,-0.3406,39,0.60137,31,0.52997
ENSG00000102978,POLR2C,24,-0.8684,22,-0.9736,57,0.55432,49,0.70542
ENSG00000205336,ADGRG1,53,-0.3040,66,0.07876,153,1.49095,50,-0.6227
ENSG00000140854,KATNB1,13,-1.3983,11,-1.6327,20,-0.6453,46,1.69483
ENSG00000140859,KIFC3,20,-0.6051,23,-0.3582,16,-0.8381,35,0.77049
ENSG00000103005,USB1,15,-0.5152,16,-0.4127,11,-1.0192,26,0.79388
ENSG00000070761,CFAP20,23,-0.9535,18,-1.3172,24,-0.8425,58,1.41873
ENSG00000070770,CSNK2A2,18,-0.8147,30,0.04140,37,0.34551,32,0.25591
ENSG00000103021,CCDC113,12,-1.0071,31,0.59706,14,-0.7454,24,0.27745
ENSG00000103034,NDRG4,89,-2.1740,392,0.21979,214,-0.7496,440,0.90036
ENSG00000125107,CNOT1,32,-0.1296,24,-0.5896,29,-0.2612,39,0.47693
ENSG00000103042,SLC38A7,17,0.14266,21,0.51650,9,-0.7964,15,-0.2205
ENSG00000125166,GOT2,53,-1.0493,74,-0.5315,42,-1.3375,135,1.18450
ENSG00000150394,CDH8,28,-0.5392,55,0.63978,16,-1.3045,40,0.15099
ENSG00000140937,CDH11,36,0.69052,28,0.20910,22,-0.1584,20,-0.5559
ENSG00000166548,TK2,49,0.23228,64,0.73836,33,-0.4071,35,-0.5385
ENSG00000217555,CKLF,16,0.11232,1,-3.4489,22,0.56190,18,0.67935
ENSG00000183723,CMTM4,44,-0.4646,67,0.25550,42,-0.4956,63,0.23473
ENSG00000135720,DYNC1LI2,768,2.00919,274,-0.1298,220,-0.4635,158,-1.5450
ENSG00000159593,NAE1,57,0.41654,33,-0.5285,34,-0.4449,47,0.13958
ENSG00000172840,PDP2,15,-0.0688,29,1.21346,12,-0.2989,11,-0.7885
ENSG00000166595,CIAO2B,94,-0.7252,59,-1.4556,120,-0.2892,194,1.17860
ENSG00000172831,CES2,64,0.20587,91,0.88752,55,-0.0616,43,-0.7452
ENSG00000172824,CES4A,33,0.92182,22,0.19576,5,-2.0229,17,-0.3968
ENSG00000125149,C16orf70,22,0.08528,19,-0.1328,4,-2.3556,24,0.45269
ENSG00000102878,HSF4,9,-0.6881,8,-0.8427,20,0.62614,16,0.53484
ENSG00000140939,NOL3,17,-0.6253,15,-0.8051,36,0.59434,28,0.50528
ENSG00000196123,KIAA0895L,13,-1.1363,23,-0.2726,23,-0.2057,33,0.77847
ENSG00000205250,E2F4,21,-0.2083,10,-1.3376,24,0.04501,29,0.72195
ENSG00000168701,TMEM208,32,-1.3243,51,-0.6039,95,0.41386,90,0.78072
ENSG00000159713,TPPP3,243,1.14797,55,-1.4641,300,1.35594,96,-0.8980
ENSG00000159720,ATP6V0D1,72,-1.8985,189,-0.3652,118,-1.0551,322,1.32734
ENSG00000276075,AC027682.6,2,-2.7309,11,-0.2182,9,-0.4866,18,1.25055
ENSG00000039523,RIPOR1,20,-1.5374,62,0.32376,48,-0.1095,59,0.48288
ENSG00000102974,CTCF,98,1.16307,56,0.07800,34,-0.6768,41,-0.7355
ENSG00000159753,CARMIL2,3,-4.2052,45,-0.2083,49,-0.0646,70,1.24231
ENSG00000102977,ACD,17,-0.4737,18,-0.4549,7,-1.8166,29,0.92481
ENSG00000102981,PARD6A,8,-2.6242,32,-0.4716,21,-1.0811,60,1.57944
ENSG00000141098,GFOD2,12,-1.4139,26,-0.1266,33,0.26210,34,0.60992
ENSG00000102901,CENPT,20,-0.5852,29,0.10860,30,0.12547,29,0.19875
ENSG00000168286,THAP11,11,-1.2606,11,-1.3388,37,0.66753,31,0.94088
ENSG00000102898,NUTF2,52,-1.1460,83,-0.3971,113,0.13471,127,0.72901
ENSG00000038358,EDC4,33,-0.0695,30,-0.2357,23,-0.5918,38,0.34759
ENSG00000205220,PSMB10,58,-1.3793,89,-0.6942,211,0.74550,161,0.67443
ENSG00000103066,PLA2G15,6,-1.1355,10,-0.4946,5,-1.3403,18,1.20073
ENSG00000132600,PRMT7,16,-1.1240,20,-0.8396,29,-0.1863,43,1.07270
ENSG00000184939,ZFP90,37,0.12970,34,0.03062,33,-0.0519,33,-0.0813
ENSG00000141076,UTP4,4,-2.7084,23,-0.2206,13,-1.0368,36,1.40372
ENSG00000168807,SNTB2,12,-0.8350,55,2.08154,7,-1.6285,14,-1.0110
ENSG00000132612,VPS4A,64,-0.6606,93,-0.0352,65,-0.5797,110,0.54099
ENSG00000132604,TERF2,32,-0.3720,40,0.01504,26,-0.6609,44,0.38589
ENSG00000103018,CYB5B,38,-0.4844,49,-0.0717,54,0.10093,55,0.27123
ENSG00000102908,NFAT5,32,1.21488,34,1.33100,12,-0.4959,7,-1.9666
ENSG00000181019,NQO1,13,-0.5663,14,-0.3773,62,2.13583,14,-0.7399
ENSG00000141101,NOB1,10,-0.5043,8,-0.7789,5,-1.3006,18,1.03493
ENSG00000198373,WWP2,32,0.78043,19,-0.1909,30,0.54818,17,-0.6506
ENSG00000090857,PDPR,73,2.07562,25,-0.1355,27,-0.0008,13,-1.7929
ENSG00000223496,EXOSC6,50,-0.3763,88,0.63468,76,0.31598,55,-0.3403
ENSG00000090861,AARS,74,-0.9055,74,-0.9150,70,-0.9256,174,1.23487
ENSG00000168872,DDX19A,28,0.32962,35,0.77785,8,-1.5017,20,-0.4265
ENSG00000157350,ST3GAL2,13,-0.4819,32,1.17214,9,-0.9540,15,-0.3786
ENSG00000103051,COG4,23,-0.0994,17,-0.5380,27,0.17143,26,0.28752
ENSG00000189091,SF3B3,21,-1.0796,33,-0.3116,53,0.45635,47,0.51932
ENSG00000157368,IL34,0,-6.4200,21,-0.0593,4,-2.5444,32,1.78049
ENSG00000132613,MTSS2,52,0.65774,38,0.06516,89,1.50073,22,-1.2767
ENSG00000103043,VAC14,16,-0.6030,24,0.10356,13,-0.8661,26,0.49008
ENSG00000157423,HYDIN,101,2.67258,40,0.44870,24,-0.3786,6,-3.2847
ENSG00000172137,CALB2,5,-3.9713,32,-1.3837,36,-1.1166,117,2.39788
ENSG00000167377,ZNF23,16,0.07153,9,-0.7362,23,0.71093,15,0.04005
ENSG00000040199,PHLPP2,16,-0.3034,26,0.58280,11,-0.8477,19,-0.0023
ENSG00000166747,AP1G1,27,0.22952,24,0.04166,14,-0.7593,24,0.03447
ENSG00000182149,IST1,77,0.74866,42,-0.3453,51,-0.0108,46,-0.3267
ENSG00000102984,ZNF821,11,-0.6273,6,-1.4812,12,-0.4405,22,1.18567
ENSG00000140829,DHX38,30,0.19173,25,-0.1410,30,0.13311,27,-0.0837
ENSG00000260664,AC004158.1,88,2.65482,28,0.09111,12,-1.2509,9,-2.4020
ENSG00000140836,ZFHX3,91,2.57539,24,-0.3127,43,0.65294,7,-2.8514
ENSG00000103035,PSMD7,144,-0.3132,200,0.26427,115,-0.6245,182,0.18315
ENSG00000090863,GLG1,165,0.93883,114,0.22862,64,-0.6909,80,-0.6323
ENSG00000103089,FA2H,169,4.23433,2,-4.3387,13,-1.6110,10,-2.7611
ENSG00000103091,WDR59,38,0.91784,22,-0.0915,16,-0.5990,20,-0.4375
ENSG00000186187,ZNRF1,19,-1.2256,40,-0.0430,34,-0.3017,50,0.69883
ENSG00000184517,ZFP1,6,-1.1559,14,0.09691,2,-2.5831,17,0.96540
ENSG00000050820,BCAR1,47,0.16325,33,-0.4426,33,-0.4240,47,0.26711
ENSG00000153774,CFDP1,198,0.19905,217,0.36908,145,-0.3111,162,-0.2678
ENSG00000166822,TMEM170A,36,1.11651,24,0.34499,24,0.31439,12,-1.1935
ENSG00000034713,GABARAPL2,178,-0.9256,178,-0.9249,261,-0.2667,405,1.05511
ENSG00000065427,KARS,30,-1.1789,58,-0.0877,52,-0.2448,74,0.69298
ENSG00000166848,TERF2IP,393,-0.5227,712,0.52640,344,-0.6840,553,0.11411
ENSG00000152910,CNTNAP4,294,2.58954,34,-1.6420,74,-0.3580,49,-1.5621
ENSG00000103111,MON1B,92,1.27470,61,0.44763,36,-0.4437,30,-1.1607
ENSG00000171724,VAT1L,14,-2.2852,39,-0.7835,19,-1.8110,93,1.87003
ENSG00000186153,WWOX,52,1.31352,25,-0.1067,13,-1.0594,21,-0.6853
ENSG00000178573,MAF,43,0.45266,38,0.22008,70,1.22083,23,-1.0175
ENSG00000166446,CDYL2,7,-1.5763,43,1.56941,7,-1.5188,18,-0.2658
ENSG00000103121,CMC2,54,-0.5209,40,-1.0311,51,-0.5694,95,0.99174
ENSG00000166454,ATMIN,46,-0.3488,62,0.15278,55,-0.0398,59,0.11228
ENSG00000140905,GCSH,139,0.50069,56,-1.0517,163,0.70314,102,-0.1246
ENSG00000153815,CMIP,81,-0.2035,173,1.23446,41,-1.2209,76,-0.5306
ENSG00000197943,PLCG2,50,-0.2398,66,0.25358,84,0.61544,52,-0.2669
ENSG00000135698,MPHOSPH6,55,-0.4359,91,0.43085,45,-0.7198,75,0.15043
ENSG00000140945,CDH13,17,-2.5805,79,-0.2285,27,-1.8008,129,1.53663
ENSG00000260788,AC009063.2,58,4.76043,5,-1.3913,4,-1.5753,0,-5.1902
ENSG00000230989,HSBP1,174,-0.4512,152,-0.6807,283,0.35406,260,0.47454
ENSG00000103154,NECAB2,10,-3.7005,104,-0.1377,92,-0.3141,154,1.25131
ENSG00000140943,MBTPS1,39,-0.0751,41,0.00344,28,-0.5749,43,0.20691
ENSG00000103160,HSDL1,21,-1.3441,63,0.50775,25,-0.9928,56,0.51451
ENSG00000103168,TAF1C,14,0.03935,11,-0.3887,19,0.43552,14,0.02566
ENSG00000103175,WFDC1,5,-2.0949,17,-0.4239,2,-3.0261,32,1.70404
ENSG00000103187,COTL1,46,-0.0036,33,-0.5562,81,0.91457,45,-0.0973
ENSG00000135686,KLHL36,25,0.20479,42,1.18569,17,-0.3943,16,-0.9105
ENSG00000103194,USP10,40,-0.1727,48,0.15992,12,-1.9008,49,0.38440
ENSG00000135709,KIAA0513,32,-2.4266,177,0.34418,75,-1.0235,186,0.91426
ENSG00000131149,GSE1,17,-0.1233,27,0.73436,7,-1.3656,17,-0.1285
ENSG00000131148,EMC8,16,-0.4592,10,-1.0854,27,0.45288,24,0.60265
ENSG00000131143,COX4I1,608,-1.5141,933,-0.8347,1327,-0.2266,2074,1.23319
ENSG00000103264,FBXO31,12,-1.4351,36,0.38813,28,-0.0748,33,0.39475
ENSG00000140941,MAP1LC3B,106,-0.7975,105,-0.8148,142,-0.2828,218,0.94928
ENSG00000140948,ZCCHC14,13,-0.2544,23,0.81148,2,-2.8656,15,0.01977
ENSG00000154118,JPH3,18,-2.8888,183,0.89115,85,-0.4505,127,0.38732
ENSG00000104731,KLHDC4,15,-0.2201,14,-0.3314,16,-0.1257,19,0.35648
ENSG00000103257,SLC7A5,22,-0.3150,43,0.94108,30,0.21813,21,-0.5806
ENSG00000179588,ZFPM1,19,-1.3028,40,-0.1334,46,0.08865,52,0.64779
ENSG00000158545,ZC3H18,49,1.14323,38,0.65719,16,-0.8140,17,-1.1091
ENSG00000051523,CYBA,35,0.38106,15,-1.0158,114,2.52983,16,-1.4143
ENSG00000167508,MVD,65,0.29253,49,-0.1890,45,-0.3083,55,0.01598
ENSG00000260630,SNAI3-AS1,2,-3.3416,30,0.97999,24,0.48093,18,0.03423
ENSG00000174177,CTU2,12,-0.4656,13,-0.2677,0,-7.5159,20,0.99399
ENSG00000198931,APRT,27,-1.2070,29,-1.0675,98,0.90027,68,0.68775
ENSG00000167515,TRAPPC2L,78,-1.1289,102,-0.6926,118,-0.4131,202,1.07841
ENSG00000176715,ACSF3,17,0.13898,13,-0.2956,9,-0.8801,18,0.31345
ENSG00000167522,ANKRD11,587,1.28006,564,1.19249,153,-1.0602,149,-1.7206
ENSG00000197912,SPG7,102,0.66917,78,0.17503,44,-0.7461,63,-0.3665
ENSG00000167526,RPL13,1882,0.13995,1317,-0.4769,2778,0.76400,1660,-0.1449
ENSG00000178773,CPNE7,7,-1.5496,22,0.20313,21,0.11059,23,0.49421
ENSG00000131165,CHMP1A,32,-0.9110,67,0.32362,70,0.34551,58,0.10825
ENSG00000167523,SPATA33,13,-0.7834,21,-0.0417,24,0.16324,24,0.36658
ENSG00000185324,CDK10,17,-0.4012,27,0.32792,24,0.12788,22,-0.0354
ENSG00000075399,VPS9D1,15,-1.0815,32,0.14947,49,0.83627,30,0.05995
ENSG00000158805,ZNF276,48,2.02367,16,-0.1871,12,-0.6037,10,-1.4835
ENSG00000204991,SPIRE2,6,-1.1636,23,1.06719,1,-3.6104,14,0.22596
ENSG00000141002,TCF25,307,0.02778,381,0.41947,207,-0.5861,290,-0.1259
ENSG00000258947,TUBB3,28,-3.3740,157,-0.7725,107,-1.2845,374,1.96876
ENSG00000140995,DEF8,23,-1.6341,55,-0.2466,60,-0.0703,80,0.88104
ENSG00000177946,CENPBD1,11,-0.4161,20,0.68129,3,-2.1509,14,0.15825
ENSG00000003249,DBNDD1,8,-2.5942,53,0.31645,29,-0.6563,56,0.87848
ENSG00000141013,GAS8,6,-1.2811,16,0.18007,24,0.79584,15,0.12692
ENSG00000272636,DOC2B,11,-2.0214,64,0.94024,46,0.25985,39,-0.0187
ENSG00000187624,C17orf97,9,-1.2383,18,-0.0464,8,-1.2346,24,0.93249
ENSG00000141252,VPS53,64,-0.3684,136,1.02319,40,-1.0640,72,-0.2839
ENSG00000167699,GLOD4,30,-1.1586,55,-0.1811,49,-0.3319,75,0.77172
ENSG00000177370,TIMM22,8,-1.4565,20,-0.0154,19,-0.1505,25,0.70819
ENSG00000159842,ABR,75,-1.7948,275,0.35065,228,0.01087,261,0.48920
ENSG00000108953,YWHAE,1100,0.18690,976,-0.0266,773,-0.3891,996,0.01528
ENSG00000167193,CRK,97,0.38523,103,0.48574,81,0.04952,64,-0.5879
ENSG00000132376,INPP5K,20,-0.4151,18,-0.6217,27,0.08038,30,0.53791
ENSG00000174238,PITPNA,39,-1.5251,61,-0.8516,72,-0.5165,139,1.34773
ENSG00000167703,SLC43A2,16,-0.7219,37,0.69749,31,0.29653,24,-0.2228
ENSG00000167705,RILP,2,-3.1844,9,-1.3015,13,-0.6151,30,2.04670
ENSG00000174231,PRPF8,61,-0.8504,84,-0.3246,95,-0.1078,122,0.65962
ENSG00000132386,SERPINF1,18,-1.8604,30,-1.0949,80,0.52048,77,1.11856
ENSG00000132383,RPA1,22,-0.8635,35,-0.1387,30,-0.3778,45,0.64114
ENSG00000185924,RTN4RL1,4,-2.1643,18,0.10030,3,-2.5057,23,1.26912
ENSG00000070366,SMG6,46,0.88873,49,1.02215,31,0.14654,15,-1.5001
ENSG00000167721,TSR1,43,0.38232,45,0.47963,27,-0.3425,29,-0.4610
ENSG00000141258,SGSM2,22,-2.2305,135,0.70841,129,0.54394,94,0.09168
ENSG00000070444,MNT,23,-0.2502,39,0.69785,9,-1.5513,27,-0.0047
ENSG00000127804,METTL16,59,2.04479,30,0.55249,9,-1.3552,9,-1.9398
ENSG00000007168,PAFAH1B1,189,-0.4924,283,0.20886,125,-1.0782,283,0.40672
ENSG00000132361,CLUH,17,-1.1760,42,0.36750,40,0.22922,37,0.21875
ENSG00000132359,RAP1GAP2,5,-3.3639,55,0.16236,35,-0.5700,66,1.07529
ENSG00000108381,ASPA,252,4.83081,7,-3.1594,27,-0.9948,6,-4.1217
ENSG00000213977,TAX1BP3,54,1.74870,11,-1.1209,59,1.58969,10,-1.8601
ENSG00000127774,EMC6,30,-1.0099,18,-1.7439,73,0.46458,72,1.07912
ENSG00000083457,ITGAE,37,-0.3486,21,-1.2743,54,0.26604,56,0.69347
ENSG00000074356,NCBP3,152,2.78266,35,-0.4330,22,-1.1066,17,-2.1773
ENSG00000004660,CAMKK1,15,-2.5559,118,0.85817,41,-0.9385,86,0.48527
ENSG00000074755,ZZEF1,29,1.03931,22,0.53070,2,-3.1752,13,-0.6548
ENSG00000167740,CYB5D2,39,-0.1162,29,-0.6002,62,0.63380,44,0.13004
ENSG00000185722,ANKFY1,46,1.61821,18,-0.2031,16,-0.3984,13,-1.0797
ENSG00000132388,UBE2G1,48,0.48896,24,-0.6979,49,0.48813,34,-0.1546
ENSG00000183018,SPNS2,47,1.38038,16,-0.6389,22,-0.1171,18,-0.7038
ENSG00000132382,MYBBP1A,19,-0.3895,32,0.57327,25,0.07083,22,-0.1970
ENSG00000141456,PELP1,89,0.28074,84,0.18365,60,-0.3790,72,-0.1793
ENSG00000141480,ARRB2,25,-1.1858,42,-0.3225,63,0.34753,60,0.61258
ENSG00000142507,PSMB6,75,-1.4220,80,-1.3263,126,-0.5498,256,1.54683
ENSG00000141503,MINK1,30,-1.3212,50,-0.5022,45,-0.6405,90,1.11705
ENSG00000108528,SLC25A11,46,-1.1993,79,-0.3245,75,-0.3933,122,0.89332
ENSG00000108523,RNF167,75,0.02277,48,-0.7302,62,-0.2770,84,0.45212
ENSG00000108518,PFN1,141,-0.2857,69,-1.4387,210,0.37171,200,0.66496
ENSG00000091640,SPAG7,40,-1.2334,57,-0.6635,95,0.17405,107,0.88611
ENSG00000108509,CAMTA2,18,-1.9699,73,0.27294,72,0.21782,73,0.50767
ENSG00000129250,KIF1C,109,1.83436,46,0.04259,81,0.98190,17,-2.2033
ENSG00000234327,AC012146.1,18,-1.4103,27,-0.7589,41,-0.0619,56,1.09487
ENSG00000029725,RABEP1,350,1.00870,294,0.65835,96,-1.1646,147,-0.9165
ENSG00000129197,RPAIN,64,-0.7106,51,-1.0748,62,-0.6822,129,1.14530
ENSG00000263272,AC004148.1,6,-1.1561,4,-1.4793,23,1.11608,14,0.67701
ENSG00000108561,C1QBP,42,-1.6042,46,-1.4637,120,0.07930,159,1.41399
ENSG00000005100,DHX33,26,0.51041,31,0.85420,16,-0.3268,14,-0.8532
ENSG00000072849,DERL2,10,-0.5051,6,-1.2367,12,-0.2535,18,0.96668
ENSG00000091592,NLRP1,12,-1.3693,21,-0.5063,19,-0.5503,37,1.11097
ENSG00000286190,AC055839.2,3,-2.9213,17,-0.5820,32,0.43278,32,1.12332
ENSG00000179314,WSCD1,40,1.09739,13,-0.9427,37,0.80194,17,-0.6952
ENSG00000091622,PITPNM3,10,-2.5503,127,1.93436,38,-0.4118,40,-0.6445
ENSG00000129235,TXNDC17,29,-1.2510,33,-1.0665,102,0.78854,77,0.76777
ENSG00000108590,MED31,18,-1.0777,13,-1.5965,33,-0.0684,48,1.31599
ENSG00000132530,XAF1,80,2.59614,19,-0.4205,45,0.96624,5,-3.1260
ENSG00000219200,RNASEK,185,-1.5884,218,-1.3290,436,-0.1803,689,1.47068
ENSG00000258315,C17orf49,34,-1.1493,37,-1.0178,50,-0.4880,94,1.27229
ENSG00000267532,MIR497HG,8,-1.0162,14,-0.2143,31,1.09973,16,0.10694
